customer_id,customer_value_segment,customer_value_score,total_transaction_amount,total_transaction_count,credit_limit,avg_credit_utilization,months_inactive_last_year,contacts_last_year,months_as_customer,customer_age,gender,education_level,income_category,marital_status,card_category,attrition_flag
715394883,Low_Value,0.1224769364580098,1852,47,4319.0,0.266,2,4,36,35,F,High School,Unknown,Married,Blue,Existing Customer
773448558,Low_Value,0.0644381602080182,1257,34,3673.0,0.624,3,3,40,46,M,Graduate,$80K - $120K,Divorced,Blue,Existing Customer
717249783,Low_Value,0.1548313560929322,1931,67,1815.0,0.408,2,2,39,47,M,Unknown,$60K - $80K,Unknown,Blue,Existing Customer
708344358,Low_Value,0.1143312261382032,1311,31,2495.0,0.543,1,3,45,53,F,High School,Unknown,Married,Blue,Existing Customer
712003083,High_Value,0.2725863284002819,1612,33,34516.0,0.061,2,4,36,55,M,Graduate,$80K - $120K,Married,Blue,Existing Customer
754282908,Medium_Value,0.1850449651425631,2022,59,3368.0,0.251,1,3,43,50,F,Post-Graduate,Less than $40K,Married,Blue,Existing Customer
717412608,Low_Value,0.0365741506923147,738,16,7225.0,0.0,2,2,28,38,F,High School,$40K - $60K,Married,Blue,Attrited Customer
719412258,Low_Value,0.0842575929250066,1558,48,5202.0,0.157,3,4,30,39,F,Graduate,Less than $40K,Single,Blue,Existing Customer
788675658,Low_Value,0.0682806252769267,1670,37,1923.0,0.439,2,4,29,39,F,Unknown,Less than $40K,Single,Blue,Existing Customer
717683583,Low_Value,0.0891722447310895,1388,27,6929.0,0.244,2,3,36,39,M,High School,$60K - $80K,Single,Blue,Existing Customer
820584408,Low_Value,0.0886748047750492,1392,38,4364.0,0.345,3,2,44,49,F,Graduate,Less than $40K,Single,Blue,Existing Customer
719392833,Low_Value,0.0532917047463233,1311,34,2400.0,0.672,3,2,38,45,F,Graduate,Less than $40K,Married,Blue,Existing Customer
718595583,High_Value,0.2647274327646584,1777,54,25878.0,0.067,2,3,36,55,M,Graduate,$80K - $120K,Married,Blue,Existing Customer
778508883,Low_Value,0.1273372237012229,1367,33,11876.0,0.162,1,4,24,44,M,Graduate,$120K +,Married,Blue,Existing Customer
715511658,Low_Value,0.1078304480704449,1431,27,4568.0,0.0,1,4,39,49,F,Post-Graduate,$40K - $60K,Unknown,Blue,Existing Customer
711999783,Low_Value,0.0569574753103347,1406,23,4740.0,0.284,2,2,31,41,M,Uneducated,$80K - $120K,Married,Blue,Existing Customer
753856008,Medium_Value,0.2370192452647965,3597,64,4949.0,0.302,1,4,42,49,F,Unknown,$40K - $60K,Unknown,Blue,Existing Customer
789920883,Medium_Value,0.184968909859464,2959,58,11189.0,0.225,3,4,36,45,F,Graduate,Unknown,Single,Blue,Existing Customer
788677533,High_Value,0.2549376877712251,1594,43,34516.0,0.035,3,4,31,44,M,Unknown,$120K +,Married,Blue,Existing Customer
716284308,Low_Value,0.1403701445885548,1319,34,6099.0,0.357,2,2,55,65,M,Graduate,Unknown,Married,Blue,Existing Customer
712120608,Low_Value,0.0129786229223269,861,15,3575.0,0.527,2,3,27,35,M,College,$80K - $120K,Married,Blue,Attrited Customer
715482483,Low_Value,0.1477941222410812,2253,59,3184.0,0.446,2,3,36,26,M,High School,Unknown,Single,Blue,Existing Customer
720848733,Low_Value,0.0962981319130873,1815,33,13363.0,0.092,3,2,24,38,M,High School,$80K - $120K,Married,Blue,Existing Customer
708480333,Low_Value,0.1372107050604556,2229,57,2163.0,0.431,2,3,36,65,M,Unknown,$40K - $60K,Single,Blue,Existing Customer
826723308,Low_Value,0.1149249161223229,1008,21,3452.0,0.605,1,4,54,58,M,College,$120K +,Married,Blue,Existing Customer
801369258,Low_Value,0.1561353088158334,1757,59,4466.0,0.174,2,2,41,47,F,Post-Graduate,$40K - $60K,Married,Blue,Existing Customer
709584483,Low_Value,0.1072418619266867,1805,44,3030.0,0.831,1,4,25,33,F,Graduate,Less than $40K,Married,Blue,Existing Customer
715708308,Low_Value,0.0947868771341254,1338,29,2112.0,0.755,1,3,39,54,F,Doctorate,$40K - $60K,Married,Blue,Existing Customer
779707308,Low_Value,0.1453696252379012,2229,53,7583.0,0.214,1,2,18,35,F,Graduate,Less than $40K,Married,Blue,Existing Customer
711688158,Low_Value,0.1175356630826331,1498,49,11760.0,0.196,3,4,27,47,M,Graduate,$120K +,Single,Blue,Existing Customer
711848658,Low_Value,0.0084478458348145,1790,31,2259.0,0.786,3,2,17,35,M,College,$60K - $80K,Married,Blue,Existing Customer
715855083,High_Value,0.2755520719868346,2793,67,19762.0,0.026,2,4,36,48,M,High School,$80K - $120K,Married,Blue,Existing Customer
778971408,Low_Value,0.1046518366746366,1968,64,2803.0,0.659,2,4,17,36,M,Doctorate,$60K - $80K,Married,Blue,Existing Customer
711648708,High_Value,0.3480149803980811,4088,84,25666.0,0.029,3,2,36,44,M,Graduate,$80K - $120K,Married,Blue,Existing Customer
713149683,Low_Value,0.1055754676443622,1264,31,9297.0,0.179,1,4,24,44,F,College,Less than $40K,Single,Blue,Existing Customer
771903033,Low_Value,0.1040204123772827,2017,40,2999.0,0.416,1,2,25,36,F,Graduate,Less than $40K,Married,Blue,Existing Customer
737925558,Low_Value,0.1495936467233442,1439,42,4234.0,0.447,2,2,56,64,M,Doctorate,$40K - $60K,Married,Blue,Existing Customer
803347908,Medium_Value,0.1948758713420669,2327,65,15987.0,0.0,3,2,28,34,F,Graduate,Less than $40K,Single,Gold,Existing Customer
817285758,Low_Value,0.128284544782034,1721,56,16435.0,0.0,5,3,33,49,M,Graduate,$80K - $120K,Single,Blue,Existing Customer
711480108,Low_Value,0.1187622904786977,1888,43,5335.0,0.402,1,4,24,37,M,High School,$60K - $80K,Married,Blue,Existing Customer
709662708,Low_Value,0.1614755957423236,1953,61,3506.0,0.458,3,3,53,65,M,High School,$40K - $60K,Married,Blue,Existing Customer
709224858,Low_Value,0.1251732954487741,1652,40,3610.0,0.451,1,2,36,53,M,Post-Graduate,$80K - $120K,Married,Blue,Existing Customer
821771508,Low_Value,0.1025553998623791,1939,36,3172.0,0.648,1,2,28,32,M,High School,$40K - $60K,Married,Blue,Existing Customer
712216533,Low_Value,0.1305272260146775,1715,43,8206.0,0.093,2,3,34,44,M,Unknown,$80K - $120K,Single,Blue,Existing Customer
710522433,Low_Value,0.1574266870814091,2372,53,2416.0,0.62,2,2,46,65,M,Graduate,Less than $40K,Married,Blue,Existing Customer
779046408,Low_Value,0.0762426315635371,1238,30,2458.0,0.765,2,4,41,60,M,Graduate,$40K - $60K,Married,Blue,Existing Customer
708595158,Low_Value,0.1357010852721117,2389,43,1677.0,0.953,1,2,36,27,F,Graduate,Less than $40K,Single,Blue,Existing Customer
757266933,Medium_Value,0.2247022353199357,2431,46,11819.0,0.079,1,4,45,52,M,Post-Graduate,$60K - $80K,Married,Blue,Existing Customer
816776283,High_Value,0.2923621156485294,1534,30,34516.0,0.052,1,2,37,42,M,High School,$80K - $120K,Unknown,Gold,Existing Customer
719904333,Low_Value,0.0982641383754319,2229,52,1459.0,0.404,3,4,36,29,M,Graduate,$40K - $60K,Married,Blue,Existing Customer
718264233,Low_Value,0.1074176187296096,2449,56,1458.0,0.46,1,4,13,29,M,High School,$40K - $60K,Married,Blue,Existing Customer
784798683,Low_Value,0.0835243499870183,1999,39,1438.3,0.0,2,2,32,38,M,High School,$40K - $60K,Married,Blue,Existing Customer
710899833,Low_Value,0.0513459551191264,569,23,7758.0,0.181,1,3,18,36,M,Graduate,$40K - $60K,Married,Blue,Attrited Customer
780025908,Low_Value,0.1044796954991481,1293,31,10836.0,0.178,2,2,30,40,F,Post-Graduate,Less than $40K,Married,Silver,Existing Customer
713610033,Low_Value,0.0764306479325297,1314,40,5062.0,0.394,3,3,36,47,M,Post-Graduate,$60K - $80K,Single,Blue,Existing Customer
709364433,Low_Value,0.0715135123515495,1571,34,3399.0,0.639,2,2,30,36,F,High School,Unknown,Married,Blue,Existing Customer
713086908,Low_Value,0.1323550911136347,2520,51,2212.0,0.755,2,2,36,26,M,High School,$40K - $60K,Single,Blue,Existing Customer
709793133,Low_Value,0.1141029027886139,1531,37,3186.0,0.775,1,4,36,43,F,Unknown,$40K - $60K,Single,Blue,Existing Customer
710032608,Low_Value,0.1394164046896389,1558,46,5927.0,0.391,1,3,32,52,F,Graduate,Less than $40K,Single,Blue,Existing Customer
779351208,Medium_Value,0.166562091257917,1902,56,5176.0,0.0,1,4,34,49,M,Unknown,$60K - $80K,Single,Blue,Existing Customer
719776608,Low_Value,0.1206352654509435,1388,41,3126.0,0.0,1,3,37,50,M,Graduate,$80K - $120K,Married,Blue,Existing Customer
709220583,Low_Value,0.0661481161630076,2256,56,4670.0,0.0,4,2,21,34,M,Graduate,$80K - $120K,Divorced,Blue,Existing Customer
719555733,Low_Value,0.0721634881111209,1736,42,2162.0,0.736,3,3,36,53,F,Uneducated,Unknown,Married,Blue,Existing Customer
740852733,Medium_Value,0.1968765274986449,1685,49,10155.0,0.178,1,2,42,49,M,High School,$80K - $120K,Married,Blue,Existing Customer
709528308,Medium_Value,0.2316911954247582,1876,57,15242.0,0.077,2,3,46,53,M,High School,$80K - $120K,Married,Blue,Existing Customer
715127208,High_Value,0.2785922258076481,1699,48,34516.0,0.073,3,2,36,48,M,Doctorate,$120K +,Divorced,Blue,Existing Customer
817144458,Low_Value,0.1408339824190497,2580,67,1438.3,0.854,1,2,17,32,F,Graduate,Less than $40K,Single,Blue,Existing Customer
710628783,High_Value,0.3171256629946961,1445,45,34516.0,0.033,1,3,36,38,M,High School,$80K - $120K,Single,Gold,Existing Customer
772145658,Low_Value,0.1620480424624582,1394,28,16043.0,0.127,1,3,32,43,M,Uneducated,$80K - $120K,Single,Blue,Existing Customer
739594758,Low_Value,0.0261122837145782,818,16,3181.0,0.791,3,2,44,51,F,Graduate,Less than $40K,Single,Blue,Attrited Customer
789198708,Medium_Value,0.2501980965727062,1135,24,27088.0,0.0,1,2,47,58,M,Graduate,$120K +,Married,Blue,Existing Customer
720953658,Low_Value,0.1167592011410796,1824,53,5688.0,0.161,3,4,36,59,F,Graduate,Less than $40K,Married,Blue,Existing Customer
771330558,Low_Value,0.1202443908754397,1267,31,10462.0,0.174,2,3,38,51,M,High School,$60K - $80K,Married,Blue,Existing Customer
714078558,Low_Value,0.1496765966725579,1315,31,5249.0,0.0,1,1,53,62,F,High School,$40K - $60K,Married,Blue,Attrited Customer
712207683,Low_Value,0.0765423093658757,1555,37,5155.0,0.133,3,2,36,38,M,Unknown,Less than $40K,Divorced,Blue,Existing Customer
788826408,Medium_Value,0.1738472961666667,2434,58,10705.0,0.126,1,3,16,33,M,Uneducated,$120K +,Married,Blue,Existing Customer
790128033,Medium_Value,0.2131151502525252,1302,36,16494.0,0.082,1,2,47,54,M,High School,$80K - $120K,Single,Blue,Existing Customer
718082208,Low_Value,0.0993327566309768,1717,50,6469.0,0.363,3,4,30,37,F,Graduate,$40K - $60K,Married,Blue,Existing Customer
712037358,Low_Value,0.0607355089675544,1509,45,5146.0,0.345,3,2,23,30,M,Unknown,$60K - $80K,Married,Blue,Existing Customer
711711483,Low_Value,0.1479601691358566,1433,40,2800.0,0.874,1,3,50,61,M,High School,$80K - $120K,Married,Blue,Existing Customer
718861458,Low_Value,0.1325974284150231,1826,37,5159.0,0.297,1,2,36,49,M,Unknown,$60K - $80K,Single,Blue,Existing Customer
709426608,Low_Value,0.157555087226654,2305,45,5248.0,0.346,2,4,46,56,M,Doctorate,$60K - $80K,Married,Blue,Existing Customer
811457058,Low_Value,0.1493771352312837,1931,56,5881.0,0.341,3,2,46,51,F,Post-Graduate,Less than $40K,Married,Blue,Existing Customer
773073558,Low_Value,0.0911058033495844,1731,54,1467.0,0.611,3,3,36,44,F,Graduate,Less than $40K,Divorced,Blue,Existing Customer
715937133,Low_Value,0.160149908391193,1601,48,4999.0,0.46,2,2,52,64,F,Uneducated,$40K - $60K,Married,Blue,Existing Customer
713480583,Low_Value,0.1192460712706805,1612,47,4668.0,0.0,2,2,36,46,F,High School,Unknown,Married,Blue,Existing Customer
716383683,Low_Value,0.0317987092466896,1338,28,1438.3,0.0,3,4,36,39,F,Post-Graduate,Less than $40K,Unknown,Blue,Existing Customer
713693958,Low_Value,0.0553815706561487,1295,29,8638.0,0.0,3,4,27,38,F,Uneducated,Less than $40K,Single,Blue,Existing Customer
715443708,Low_Value,0.1573835884064525,1385,31,9343.0,0.138,1,3,45,53,M,Uneducated,$120K +,Married,Blue,Existing Customer
770769483,Low_Value,0.0706955722354285,1749,33,2256.0,0.344,1,3,21,35,M,Post-Graduate,$40K - $60K,Married,Blue,Existing Customer
789326808,Low_Value,0.1045774832911861,1917,37,8267.0,0.208,1,2,15,26,M,College,$60K - $80K,Single,Blue,Existing Customer
712105533,Low_Value,0.088542709226218,2905,56,2235.0,0.733,3,4,20,32,M,High School,$40K - $60K,Single,Blue,Existing Customer
720674133,Low_Value,0.0453664270602477,1672,48,3735.0,0.543,3,2,16,36,M,Uneducated,$40K - $60K,Married,Blue,Existing Customer
779216358,Low_Value,0.0316257178236022,773,17,2111.0,0.0,2,3,38,48,M,College,$80K - $120K,Married,Blue,Attrited Customer
717322833,Low_Value,0.1214349363405264,1578,30,10604.0,0.187,2,2,36,55,M,Unknown,$80K - $120K,Single,Blue,Existing Customer
710279508,Medium_Value,0.1867522376131595,1537,35,21782.0,0.046,3,2,42,52,M,Graduate,$80K - $120K,Married,Blue,Existing Customer
712168833,Low_Value,0.0553993670117755,1426,37,2133.0,0.689,3,3,36,52,F,High School,Less than $40K,Married,Blue,Existing Customer
780581508,Medium_Value,0.1935630920683274,1410,37,16677.0,0.095,2,4,47,58,F,Doctorate,$40K - $60K,Single,Silver,Existing Customer
711957708,Low_Value,0.0653767952923683,2064,33,2717.0,0.586,3,4,36,38,F,Graduate,Less than $40K,Married,Blue,Existing Customer
778782858,Medium_Value,0.248958243457963,4449,82,3980.0,0.234,3,3,48,60,M,Graduate,Less than $40K,Single,Blue,Existing Customer
712924383,Low_Value,0.0795858037773043,990,22,8411.0,0.116,2,2,36,55,M,Unknown,$60K - $80K,Single,Blue,Attrited Customer
709366458,Low_Value,0.1008705483505782,1972,41,2227.0,0.626,2,4,36,43,F,College,Less than $40K,Married,Blue,Existing Customer
796990908,High_Value,0.2992572604873707,2227,61,34516.0,0.054,3,2,29,35,M,Post-Graduate,$80K - $120K,Single,Silver,Existing Customer
715702758,Low_Value,0.045032414202635,1731,29,1860.0,0.0,3,3,36,38,F,Graduate,Less than $40K,Married,Blue,Existing Customer
788974608,Low_Value,0.118038336450105,1561,41,2829.0,0.828,1,3,35,48,M,Graduate,$60K - $80K,Unknown,Blue,Existing Customer
714790008,Low_Value,0.1322698234090275,1572,57,3764.0,0.0,2,3,36,38,F,Unknown,Less than $40K,Single,Blue,Existing Customer
787438983,Low_Value,0.0698647885793601,1652,37,4559.0,0.365,2,2,23,43,M,College,$40K - $60K,Single,Blue,Existing Customer
713834358,Low_Value,0.0412854812941779,1679,32,4701.0,0.317,3,4,25,36,F,Post-Graduate,Less than $40K,Married,Blue,Existing Customer
710084883,Low_Value,0.1177483482124064,2962,57,1631.0,0.0,2,4,22,34,M,College,$80K - $120K,Married,Blue,Existing Customer
710736558,Low_Value,0.1073954141823379,1794,41,8096.0,0.182,3,4,36,39,F,Unknown,Unknown,Married,Blue,Existing Customer
788915283,Low_Value,0.0848113237360681,1273,36,2304.0,0.69,1,2,29,43,F,College,Less than $40K,Single,Blue,Existing Customer
714916758,Low_Value,0.0869041612781139,1309,45,5210.0,0.0,3,2,36,48,F,Uneducated,$40K - $60K,Married,Blue,Existing Customer
789611283,Low_Value,0.0897944440341599,1347,30,5452.0,0.384,2,3,38,44,M,Graduate,$40K - $60K,Married,Blue,Existing Customer
773288958,Low_Value,0.0661995000025732,1592,30,7475.0,0.197,3,3,31,38,M,Graduate,$60K - $80K,Married,Blue,Existing Customer
811721133,Low_Value,0.1417126215145576,2021,50,2359.0,0.526,3,3,56,62,M,High School,$40K - $60K,Married,Blue,Existing Customer
813961233,Medium_Value,0.1894990303705771,2465,88,4237.0,0.396,2,2,25,30,M,Unknown,$80K - $120K,Single,Blue,Existing Customer
783020958,Low_Value,0.0994455076235575,1836,46,18582.0,0.043,6,4,33,39,M,Unknown,$80K - $120K,Married,Blue,Existing Customer
715764483,Low_Value,0.1049766813130871,1397,33,7202.0,0.135,2,4,37,53,F,High School,Less than $40K,Unknown,Blue,Existing Customer
798110358,Low_Value,0.1186343236526835,1417,35,1438.3,0.0,2,4,56,64,F,High School,$40K - $60K,Married,Blue,Existing Customer
715745508,Medium_Value,0.1742725898962764,1564,45,11221.0,0.114,1,2,34,51,F,Graduate,Unknown,Single,Blue,Existing Customer
714350658,Medium_Value,0.2029012757516597,2979,55,18889.0,0.1,3,4,26,32,M,Graduate,Unknown,Single,Blue,Existing Customer
826478958,Low_Value,0.0940358388244664,1578,41,2066.0,0.775,3,3,48,52,M,College,$80K - $120K,Married,Blue,Existing Customer
719127558,High_Value,0.3541968027892141,3015,65,34516.0,0.031,2,4,31,43,M,High School,$80K - $120K,Divorced,Blue,Existing Customer
712454958,Low_Value,0.0926041015597689,1539,38,2742.0,0.516,1,2,27,40,M,Graduate,$60K - $80K,Single,Blue,Existing Customer
718561458,Medium_Value,0.189743817740051,1306,26,20050.0,0.061,1,4,36,54,M,High School,$60K - $80K,Married,Blue,Existing Customer
822984108,Medium_Value,0.1790996661155613,2330,69,3046.0,0.748,1,3,30,34,F,High School,Less than $40K,Single,Blue,Existing Customer
719469333,Low_Value,0.1393037345917244,2456,69,6193.0,0.112,3,4,25,33,F,High School,Less than $40K,Single,Blue,Existing Customer
720871383,Low_Value,0.1021379751763588,2366,49,5634.0,0.354,3,3,28,36,M,Graduate,$80K - $120K,Married,Blue,Existing Customer
788827308,Low_Value,0.1374169253364237,1793,38,4507.0,0.349,2,4,50,65,M,Graduate,Less than $40K,Married,Blue,Existing Customer
710180958,Low_Value,0.0711065242800918,1598,31,3040.0,0.828,2,3,33,43,M,High School,$40K - $60K,Single,Blue,Existing Customer
778346283,Medium_Value,0.2108648243603854,1856,57,21006.0,0.091,3,3,33,53,M,Graduate,$120K +,Married,Blue,Existing Customer
787547208,Low_Value,0.149379300103411,1852,62,7326.0,0.233,3,4,38,48,F,College,Less than $40K,Single,Blue,Existing Customer
714983283,Low_Value,0.0671425719226303,862,19,3651.0,0.0,1,3,36,39,F,High School,Less than $40K,Single,Blue,Attrited Customer
789344358,Low_Value,0.1508761574651307,1536,42,3416.0,0.722,1,3,47,57,F,Unknown,Less than $40K,Married,Blue,Existing Customer
710406633,Low_Value,0.047286825111429,1168,31,3664.0,0.0,3,2,36,51,F,Uneducated,Unknown,Married,Blue,Attrited Customer
767653233,Medium_Value,0.2243393138925784,3154,59,6085.0,0.153,1,3,42,48,M,Graduate,$60K - $80K,Married,Blue,Existing Customer
719461008,Low_Value,0.1623358173786925,1318,28,22332.0,0.078,3,2,38,51,M,High School,$60K - $80K,Married,Blue,Existing Customer
789731433,Low_Value,0.0623488076122322,2602,42,2063.0,0.674,2,4,13,26,F,Unknown,Less than $40K,Single,Blue,Existing Customer
775198608,Low_Value,0.0778998354161978,1970,40,4429.0,0.0,3,3,32,38,F,Graduate,Less than $40K,Married,Blue,Existing Customer
717567333,Low_Value,0.0447315151422911,1661,35,3991.0,0.497,3,2,26,35,M,Graduate,$60K - $80K,Married,Blue,Existing Customer
772794108,Medium_Value,0.1987744309793233,3165,65,2201.0,0.296,1,4,36,46,F,Doctorate,Less than $40K,Single,Blue,Existing Customer
712072908,Low_Value,0.0645814680822164,1382,40,2852.0,0.258,3,2,36,48,M,College,$80K - $120K,Single,Blue,Existing Customer
709328733,Low_Value,0.0746843615597441,1258,24,9723.0,0.253,3,3,37,49,F,Uneducated,Less than $40K,Married,Blue,Existing Customer
788107683,Low_Value,0.0990317477796081,1814,43,5325.0,0.248,2,3,27,35,M,High School,$40K - $60K,Married,Blue,Existing Customer
713757633,Medium_Value,0.1723936405682516,1596,42,7427.0,0.175,2,4,56,65,F,Unknown,$40K - $60K,Married,Blue,Existing Customer
713279808,Low_Value,0.0715903232878816,1816,30,5619.0,0.233,3,3,36,53,M,Unknown,$60K - $80K,Married,Blue,Existing Customer
712440483,Low_Value,0.1496333732033448,1164,43,5413.0,0.339,1,3,44,54,F,Uneducated,Less than $40K,Married,Blue,Existing Customer
715078383,Low_Value,0.1634761501729547,1667,47,7646.0,0.132,1,3,36,64,F,Graduate,Unknown,Married,Blue,Existing Customer
709214358,Low_Value,0.0165631087528628,1362,24,2420.0,0.588,3,2,30,39,F,Graduate,Unknown,Divorced,Blue,Existing Customer
778399008,Low_Value,0.0485897630053174,1598,45,4252.0,0.0,4,2,30,50,M,High School,$80K - $120K,Married,Blue,Existing Customer
811534983,Low_Value,0.1409005483684172,1943,47,2031.0,0.526,2,4,49,54,F,Graduate,Less than $40K,Married,Blue,Existing Customer
719728383,Low_Value,0.1371059230208764,2228,39,6861.0,0.233,1,2,28,38,F,Graduate,Unknown,Married,Blue,Existing Customer
718726833,Low_Value,0.0723948904787288,1665,36,3327.0,0.0,2,4,28,39,M,High School,$80K - $120K,Married,Blue,Existing Customer
780605508,Low_Value,0.088745242928977,1170,23,2885.0,0.497,1,3,41,53,M,Unknown,$40K - $60K,Married,Blue,Existing Customer
719450508,Low_Value,0.1551059840826834,2333,56,7272.0,0.28,3,3,41,53,M,High School,$120K +,Married,Blue,Existing Customer
711213108,High_Value,0.3153341864174178,2305,60,34516.0,0.0,3,4,36,32,M,College,$80K - $120K,Divorced,Blue,Existing Customer
708488208,Low_Value,0.1419029157424579,2231,58,2515.0,0.764,3,3,47,57,F,Uneducated,Less than $40K,Married,Blue,Existing Customer
717206508,Low_Value,0.0831479947972923,1543,35,2798.0,0.645,2,2,36,65,F,High School,Less than $40K,Married,Blue,Existing Customer
