id_conta,id_cliente,tipo_conta,status,data_abertura
101964,1964,Digital,Ativa,2021-08-07 00:21:15
101965,1965,Digital,Ativa,2021-12-03 13:09:11
101966,1966,Digital,Ativa,2023-05-22 01:03:36
101967,1967,Corrente,Ativa,2025-09-29 09:57:49
101968,1968,Corrente,Ativa,2019-12-27 20:49:58
101969,1969,Corrente,Ativa,2019-07-18 06:26:37
101970,1970,Digital,Ativa,2020-11-10 04:23:35
101971,1971,Corrente,Ativa,2023-09-09 18:04:59
101972,1972,Digital,Ativa,2025-02-25 13:14:49
101973,1973,Corrente,Ativa,2023-05-22 08:36:54
101974,1974,Corrente,Ativa,2021-09-26 03:37:52
101975,1975,Digital,Ativa,2025-12-06 16:54:55
101976,1976,Corrente,Ativa,2025-05-26 01:43:32
101977,1977,Corrente,Ativa,2020-05-27 16:38:01
101978,1978,Corrente,Encerrada,2021-02-11 04:55:48
101979,1979,Corrente,Ativa,2023-05-09 19:41:18
101980,1980,Corrente,Ativa,2019-07-27 14:20:35
101981,1981,Corrente,Ativa,2022-12-16 21:21:18
101982,1982,Digital,Ativa,2022-01-11 03:16:28
101983,1983,Corrente,Ativa,2021-12-09 01:16:29
101984,1984,Corrente,Ativa,2020-12-10 10:01:20
101985,1985,Corrente,Ativa,2022-07-22 02:00:55
101986,1986,Corrente,Ativa,2020-10-05 14:31:31
101987,1987,Corrente,Ativa,2021-12-15 14:18:35
101988,1988,Corrente,Ativa,2025-11-21 03:11:36
101989,1989,Corrente,Ativa,2025-07-12 14:57:22
101990,1990,Corrente,Ativa,2021-04-06 06:46:05
101991,1991,Corrente,Ativa,2019-01-17 14:41:38
101992,1992,Digital,Ativa,2020-04-16 21:46:04
101993,1993,Corrente,Ativa,2022-05-07 09:44:03
101994,1994,Corrente,Ativa,2020-07-23 22:39:03
101995,1995,Corrente,Ativa,2025-12-01 17:00:49
101996,1996,Corrente,Ativa,2025-10-22 05:09:23
101997,1997,Corrente,Ativa,2019-04-15 12:29:53
101998,1998,Digital,Ativa,2021-01-07 11:57:44
101999,1999,Corrente,Ativa,2025-06-20 22:31:56
102000,2000,Corrente,Bloqueada,2020-02-01 22:15:31
102001,2001,Digital,Ativa,2019-04-26 14:36:04
102002,2002,Corrente,Ativa,2020-12-01 05:46:48
102003,2003,Corrente,Ativa,2024-08-24 13:10:25
102004,2004,Corrente,Ativa,2024-09-11 05:50:11
102005,2005,Corrente,Ativa,2025-03-06 06:51:33
102006,2006,Corrente,Ativa,2023-04-03 23:08:32
102007,2007,Corrente,Ativa,2021-07-20 18:39:28
102008,2008,Digital,Ativa,2020-12-26 19:59:01
102009,2009,Corrente,Bloqueada,2019-07-26 12:54:52
102010,2010,Corrente,Ativa,2019-09-06 16:37:35
102011,2011,Digital,Ativa,2020-02-04 03:13:39
102012,2012,Digital,Ativa,2019-04-06 03:10:28
102013,2013,Corrente,Ativa,2019-03-17 03:14:16
102014,2014,Corrente,Ativa,2023-09-12 15:21:03
102015,2015,Corrente,Bloqueada,2020-09-14 17:11:00
102016,2016,Digital,Ativa,2022-03-29 21:02:25
102017,2017,Digital,Ativa,2020-07-02 14:13:58
102018,2018,Corrente,Ativa,2018-11-28 08:22:22
102019,2019,Corrente,Ativa,2024-08-01 00:29:34
102020,2020,Digital,Ativa,2018-10-04 21:32:41
102021,2021,Corrente,Ativa,2024-12-26 04:16:56
102022,2022,Digital,Bloqueada,2021-04-25 23:27:50
102023,2023,Digital,Bloqueada,2024-03-04 21:59:03
102024,2024,Digital,Ativa,2024-05-11 06:37:51
102025,2025,Corrente,Ativa,2025-01-08 23:06:06
102026,2026,Digital,Ativa,2021-04-24 09:01:45
102027,2027,Corrente,Ativa,2018-08-20 02:50:42
102028,2028,Corrente,Ativa,2020-04-27 06:52:26
102029,2029,Corrente,Ativa,2018-01-30 19:58:52
102030,2030,Corrente,Ativa,2020-06-24 02:19:04
102031,2031,Corrente,Ativa,2022-03-08 15:07:34
102032,2032,Digital,Ativa,2025-07-26 11:09:29
102033,2033,Digital,Ativa,2018-08-22 11:16:51
102034,2034,Digital,Ativa,2022-01-06 20:00:43
102035,2035,Corrente,Bloqueada,2023-02-13 09:28:25
102036,2036,Corrente,Ativa,2021-04-06 05:21:16
102037,2037,Digital,Ativa,2022-03-30 06:10:46
102038,2038,Digital,Ativa,2020-11-20 10:27:30
102039,2039,Digital,Ativa,2020-10-10 09:02:50
102040,2040,Corrente,Ativa,2020-05-25 13:18:07
102041,2041,Digital,Ativa,2024-05-08 23:21:13
102042,2042,Digital,Ativa,2024-06-30 20:38:53
102043,2043,Corrente,Ativa,2023-10-25 12:24:06
102044,2044,Corrente,Ativa,2018-11-21 23:50:58
102045,2045,Digital,Ativa,2022-09-05 03:48:17
102046,2046,Corrente,Ativa,2019-04-27 18:07:59
102047,2047,Corrente,Bloqueada,2021-03-03 02:51:44
102048,2048,Corrente,Ativa,2022-07-17 14:56:58
102049,2049,Corrente,Ativa,2018-08-06 14:23:49
102050,2050,Corrente,Ativa,2023-11-10 16:24:15
102051,2051,Corrente,Ativa,2022-06-17 02:07:40
102052,2052,Corrente,Ativa,2023-11-23 04:22:21
102053,2053,Digital,Ativa,2020-04-09 16:44:50
102054,2054,Corrente,Bloqueada,2020-11-26 08:04:41
102055,2055,Corrente,Bloqueada,2025-09-16 01:46:03
102056,2056,Corrente,Ativa,2018-04-25 07:01:46
102057,2057,Digital,Ativa,2020-02-04 13:20:13
102058,2058,Corrente,Ativa,2024-07-26 07:57:37
102059,2059,Corrente,Ativa,2025-11-06 08:18:50
102060,2060,Corrente,Ativa,2018-06-25 19:54:26
102061,2061,Digital,Ativa,2020-10-05 04:52:39
102062,2062,Corrente,Encerrada,2021-04-26 12:52:50
102063,2063,Corrente,Bloqueada,2024-07-21 19:24:35
102064,2064,Digital,Ativa,2019-06-08 14:44:49
102065,2065,Corrente,Ativa,2022-12-22 16:21:18
102066,2066,Corrente,Ativa,2018-07-21 22:29:43
102067,2067,Corrente,Ativa,2024-11-09 14:17:41
102068,2068,Corrente,Ativa,2018-10-24 18:42:00
102069,2069,Corrente,Ativa,2022-11-15 04:59:41
102070,2070,Corrente,Ativa,2018-01-20 12:02:38
102071,2071,Digital,Ativa,2018-08-28 00:14:47
102072,2072,Corrente,Ativa,2025-11-14 17:54:36
102073,2073,Corrente,Ativa,2019-08-23 06:09:03
102074,2074,Digital,Ativa,2025-03-18 22:26:43
102075,2075,Digital,Ativa,2019-09-03 17:47:08
102076,2076,Corrente,Ativa,2023-01-08 11:52:44
102077,2077,Corrente,Ativa,2019-03-06 16:29:59
102078,2078,Corrente,Ativa,2021-01-22 12:43:58
102079,2079,Digital,Ativa,2020-03-13 10:23:28
102080,2080,Corrente,Ativa,2024-03-26 16:16:58
102081,2081,Corrente,Ativa,2025-12-02 11:28:24
102082,2082,Digital,Ativa,2025-11-05 05:03:11
102083,2083,Corrente,Ativa,2021-02-10 23:20:52
102084,2084,Corrente,Ativa,2018-01-14 20:59:31
102085,2085,Corrente,Ativa,2023-12-26 14:59:48
102086,2086,Digital,Ativa,2022-06-09 16:59:24
102087,2087,Digital,Ativa,2024-05-23 08:07:44
102088,2088,Corrente,Ativa,2020-10-01 19:01:53
102089,2089,Corrente,Ativa,2022-12-15 08:29:00
102090,2090,Digital,Ativa,2018-11-14 21:18:25
102091,2091,Digital,Ativa,2021-01-14 22:15:26
102092,2092,Corrente,Ativa,2024-07-01 23:20:10
102093,2093,Corrente,Ativa,2020-07-15 23:48:12
102094,2094,Digital,Ativa,2024-07-28 15:37:50
102095,2095,Corrente,Ativa,2019-02-02 03:58:32
102096,2096,Corrente,Bloqueada,2025-02-13 07:02:45
102097,2097,Corrente,Ativa,2021-09-14 05:28:35
102098,2098,Digital,Ativa,2018-10-12 23:06:36
102099,2099,Corrente,Ativa,2024-03-11 04:04:00
102100,2100,Corrente,Ativa,2019-12-14 03:37:18
102101,2101,Digital,Bloqueada,2021-07-05 03:12:38
102102,2102,Corrente,Ativa,2019-02-20 23:03:50
102103,2103,Corrente,Ativa,2019-12-07 01:56:28
102104,2104,Corrente,Ativa,2022-12-07 13:53:11
102105,2105,Corrente,Bloqueada,2022-10-25 04:54:24
102106,2106,Corrente,Ativa,2019-08-11 08:49:44
102107,2107,Corrente,Ativa,2024-12-08 15:30:57
102108,2108,Corrente,Bloqueada,2025-06-28 00:14:52
102109,2109,Corrente,Bloqueada,2025-07-18 16:01:20
102110,2110,Digital,Ativa,2022-01-03 07:43:12
102111,2111,Digital,Ativa,2018-07-15 03:27:03
102112,2112,Corrente,Ativa,2024-12-20 13:08:18
102113,2113,Digital,Ativa,2021-07-25 15:21:00
102114,2114,Digital,Ativa,2022-02-15 06:38:45
102115,2115,Corrente,Bloqueada,2022-03-02 03:56:26
102116,2116,Digital,Ativa,2018-03-15 15:03:29
102117,2117,Corrente,Ativa,2018-05-24 19:31:13
102118,2118,Digital,Ativa,2022-09-11 14:51:27
102119,2119,Digital,Ativa,2018-07-27 12:37:36
102120,2120,Digital,Ativa,2024-11-21 17:39:20
102121,2121,Corrente,Ativa,2021-11-10 15:26:24
102122,2122,Corrente,Ativa,2021-10-24 09:14:04
102123,2123,Corrente,Ativa,2023-06-09 15:10:20
102124,2124,Corrente,Ativa,2020-07-31 07:48:05
102125,2125,Corrente,Ativa,2022-07-18 16:50:51
102126,2126,Corrente,Bloqueada,2023-01-06 14:58:00
102127,2127,Digital,Ativa,2025-08-14 10:17:41
102128,2128,Digital,Ativa,2021-01-21 02:23:01
102129,2129,Digital,Encerrada,2024-07-26 03:53:23
102130,2130,Corrente,Ativa,2020-08-14 00:10:12
102131,2131,Corrente,Ativa,2025-10-19 08:45:32
102132,2132,Corrente,Bloqueada,2023-12-08 06:51:44
102133,2133,Corrente,Ativa,2021-10-16 03:21:51
102134,2134,Corrente,Ativa,2020-05-27 00:32:50
102135,2135,Corrente,Ativa,2023-09-24 16:00:21
102136,2136,Digital,Ativa,2022-11-01 01:04:33
102137,2137,Digital,Ativa,2019-09-23 21:47:44
102138,2138,Digital,Ativa,2024-10-02 23:12:12
102139,2139,Corrente,Ativa,2019-04-15 07:43:44
102140,2140,Corrente,Ativa,2024-12-10 10:43:57
102141,2141,Digital,Ativa,2019-03-07 21:29:20
102142,2142,Corrente,Ativa,2021-10-31 10:46:17
102143,2143,Corrente,Ativa,2021-06-04 02:32:09
102144,2144,Corrente,Ativa,2024-11-10 20:49:31
102145,2145,Digital,Ativa,2021-04-07 20:27:28
102146,2146,Corrente,Ativa,2023-04-12 02:27:24
102147,2147,Corrente,Ativa,2023-10-07 23:33:57
102148,2148,Digital,Ativa,2020-04-09 21:36:29
102149,2149,Corrente,Ativa,2020-07-28 08:25:29
102150,2150,Digital,Ativa,2022-02-18 17:09:55
102151,2151,Corrente,Ativa,2020-11-10 00:37:23
102152,2152,Digital,Ativa,2021-06-06 12:58:53
102153,2153,Corrente,Ativa,2019-03-03 13:58:59
102154,2154,Corrente,Ativa,2019-06-19 01:15:35
102155,2155,Digital,Ativa,2023-04-18 10:26:12
102156,2156,Corrente,Ativa,2023-05-04 06:18:21
102157,2157,Corrente,Ativa,2022-07-29 20:58:54
102158,2158,Corrente,Bloqueada,2022-12-06 06:21:10
102159,2159,Corrente,Ativa,2020-12-16 00:53:27
102160,2160,Digital,Ativa,2021-12-23 23:04:25
102161,2161,Corrente,Ativa,2023-08-12 13:10:15
102162,2162,Corrente,Ativa,2019-12-01 00:53:30
102163,2163,Corrente,Ativa,2018-11-18 18:51:50
102164,2164,Corrente,Ativa,2024-01-27 16:17:48
102165,2165,Corrente,Ativa,2025-02-06 08:01:49
102166,2166,Digital,Ativa,2022-03-01 10:41:44
102167,2167,Corrente,Ativa,2024-11-06 19:46:34
102168,2168,Digital,Ativa,2020-05-13 18:49:02
102169,2169,Digital,Ativa,2019-10-14 07:24:30
102170,2170,Corrente,Ativa,2021-10-19 11:28:52
102171,2171,Digital,Ativa,2021-12-19 15:01:59
102172,2172,Digital,Ativa,2018-10-19 20:32:01
102173,2173,Digital,Ativa,2024-10-16 17:52:43
102174,2174,Corrente,Ativa,2021-08-06 18:46:07
102175,2175,Corrente,Ativa,2019-04-08 11:51:58
102176,2176,Digital,Ativa,2024-04-28 11:51:24
102177,2177,Digital,Ativa,2018-04-10 11:16:23
102178,2178,Corrente,Ativa,2019-08-16 15:18:24
102179,2179,Digital,Ativa,2024-03-07 18:46:48
102180,2180,Digital,Ativa,2021-12-15 12:52:32
102181,2181,Corrente,Ativa,2021-07-14 14:58:31
102182,2182,Corrente,Ativa,2021-01-03 04:32:30
102183,2183,Corrente,Ativa,2020-01-23 17:31:30
102184,2184,Digital,Ativa,2023-05-20 18:44:13
102185,2185,Corrente,Ativa,2023-08-27 02:55:47
102186,2186,Corrente,Ativa,2018-05-29 12:40:30
102187,2187,Digital,Ativa,2024-03-23 18:41:00
102188,2188,Corrente,Ativa,2018-08-07 18:59:06
102189,2189,Corrente,Ativa,2025-09-16 13:49:51
102190,2190,Corrente,Ativa,2018-02-21 07:05:48
102191,2191,Corrente,Ativa,2025-12-26 06:22:49
102192,2192,Corrente,Ativa,2025-10-30 05:02:46
102193,2193,Corrente,Bloqueada,2022-04-28 21:40:30
102194,2194,Digital,Ativa,2019-05-01 18:50:01
102195,2195,Corrente,Ativa,2023-09-29 14:03:11
102196,2196,Corrente,Ativa,2020-09-25 09:42:04
102197,2197,Digital,Ativa,2020-03-12 07:13:38
102198,2198,Corrente,Ativa,2022-11-01 19:27:11
102199,2199,Corrente,Ativa,2021-10-31 05:41:28
102200,2200,Corrente,Ativa,2019-11-26 08:15:14
102201,2201,Corrente,Ativa,2022-02-08 06:13:59
102202,2202,Digital,Ativa,2019-04-29 03:42:37
102203,2203,Digital,Ativa,2023-08-05 15:51:14
102204,2204,Digital,Ativa,2025-04-10 06:42:52
102205,2205,Digital,Ativa,2024-04-30 09:06:10
102206,2206,Corrente,Ativa,2021-09-15 02:38:17
102207,2207,Corrente,Ativa,2023-08-17 01:27:00
102208,2208,Corrente,Ativa,2020-06-30 21:53:11
102209,2209,Corrente,Ativa,2018-10-13 08:22:29
102210,2210,Corrente,Ativa,2024-03-13 15:36:36
102211,2211,Corrente,Ativa,2018-02-09 13:06:28
102212,2212,Corrente,Ativa,2019-11-15 00:02:34
102213,2213,Corrente,Ativa,2025-11-03 08:24:11
102214,2214,Corrente,Ativa,2018-02-10 22:16:05
102215,2215,Corrente,Ativa,2021-06-13 18:00:39
102216,2216,Corrente,Bloqueada,2025-08-13 00:22:45
102217,2217,Corrente,Ativa,2021-10-02 11:26:14
102218,2218,Corrente,Ativa,2019-01-07 09:22:32
102219,2219,Corrente,Ativa,2024-03-17 23:44:06
102220,2220,Corrente,Ativa,2024-07-26 07:33:33
102221,2221,Corrente,Ativa,2018-03-21 21:15:43
102222,2222,Corrente,Ativa,2022-12-01 23:54:16
102223,2223,Digital,Ativa,2019-06-12 16:50:01
102224,2224,Corrente,Ativa,2021-09-21 23:58:20
102225,2225,Digital,Encerrada,2018-10-05 19:21:52
102226,2226,Corrente,Bloqueada,2025-09-25 09:30:26
102227,2227,Corrente,Ativa,2024-08-31 13:21:09
102228,2228,Digital,Ativa,2022-05-10 23:54:38
102229,2229,Corrente,Ativa,2024-12-26 19:44:18
102230,2230,Corrente,Ativa,2022-05-04 08:08:58
102231,2231,Corrente,Bloqueada,2019-01-20 14:31:57
102232,2232,Digital,Ativa,2019-06-19 01:21:56
102233,2233,Corrente,Ativa,2018-09-02 20:51:44
102234,2234,Corrente,Ativa,2022-08-16 05:06:44
102235,2235,Digital,Ativa,2018-10-05 22:20:28
102236,2236,Corrente,Ativa,2024-09-08 10:44:26
102237,2237,Corrente,Ativa,2023-02-04 23:08:39
102238,2238,Corrente,Ativa,2024-04-21 05:55:52
102239,2239,Corrente,Ativa,2024-11-26 14:15:37
102240,2240,Corrente,Ativa,2024-09-02 10:01:00
102241,2241,Corrente,Ativa,2024-06-26 01:13:57
102242,2242,Corrente,Ativa,2025-09-17 08:32:19
102243,2243,Corrente,Ativa,2024-04-25 15:36:50
102244,2244,Corrente,Bloqueada,2023-03-21 17:45:59
102245,2245,Digital,Ativa,2021-07-18 19:15:39
102246,2246,Corrente,Ativa,2023-06-01 19:01:18
102247,2247,Corrente,Ativa,2021-06-30 17:40:17
102248,2248,Corrente,Ativa,2020-08-25 18:42:47
102249,2249,Corrente,Ativa,2021-10-01 00:31:50
102250,2250,Digital,Ativa,2018-01-06 09:10:41
102251,2251,Corrente,Ativa,2024-09-17 09:39:29
102252,2252,Corrente,Bloqueada,2024-11-14 07:17:21
102253,2253,Corrente,Ativa,2019-01-22 17:21:50
102254,2254,Corrente,Ativa,2018-07-09 09:49:36
102255,2255,Digital,Ativa,2022-02-06 12:13:42
102256,2256,Corrente,Ativa,2025-05-27 12:15:51
102257,2257,Corrente,Ativa,2025-04-08 14:07:18
102258,2258,Corrente,Ativa,2025-03-27 23:07:26
102259,2259,Corrente,Ativa,2020-08-17 12:45:39
102260,2260,Corrente,Ativa,2024-07-30 20:58:34
102261,2261,Digital,Ativa,2022-08-06 21:08:30
102262,2262,Corrente,Ativa,2018-02-21 10:48:27
102263,2263,Digital,Ativa,2023-05-23 00:05:44
102264,2264,Corrente,Ativa,2022-04-12 05:18:36
102265,2265,Corrente,Ativa,2018-12-07 13:40:33
102266,2266,Corrente,Ativa,2023-02-18 06:15:48
102267,2267,Digital,Ativa,2023-06-23 07:54:22
102268,2268,Corrente,Ativa,2020-09-10 11:29:35
102269,2269,Corrente,Ativa,2019-05-18 22:06:41
102270,2270,Corrente,Ativa,2019-01-22 12:31:14
102271,2271,Digital,Ativa,2025-06-22 10:44:33
102272,2272,Digital,Ativa,2018-12-15 23:07:03
102273,2273,Corrente,Ativa,2020-05-25 04:12:30
102274,2274,Digital,Bloqueada,2020-03-23 21:04:41
102275,2275,Corrente,Ativa,2022-12-13 08:15:25
102276,2276,Corrente,Ativa,2019-08-30 17:35:24
102277,2277,Corrente,Ativa,2024-03-23 04:30:45
102278,2278,Corrente,Ativa,2025-02-24 05:44:52
102279,2279,Digital,Ativa,2019-05-31 03:33:40
102280,2280,Corrente,Ativa,2024-11-21 00:13:35
102281,2281,Corrente,Ativa,2019-08-18 03:11:36
102282,2282,Digital,Ativa,2018-01-20 08:20:17
102283,2283,Corrente,Ativa,2024-02-09 08:09:16
102284,2284,Corrente,Ativa,2021-12-19 18:38:13
102285,2285,Corrente,Ativa,2025-01-07 03:49:11
102286,2286,Corrente,Ativa,2023-12-16 11:01:59
102287,2287,Corrente,Encerrada,2019-05-17 10:51:17
102288,2288,Digital,Ativa,2021-04-29 02:27:30
102289,2289,Corrente,Ativa,2024-05-16 15:39:45
102290,2290,Digital,Ativa,2019-12-01 04:41:00
102291,2291,Corrente,Ativa,2022-02-18 04:32:49
102292,2292,Corrente,Ativa,2025-04-04 03:09:37
102293,2293,Corrente,Ativa,2023-04-18 23:08:06
102294,2294,Corrente,Ativa,2023-08-12 13:27:10
102295,2295,Digital,Ativa,2021-10-04 18:34:33
102296,2296,Corrente,Ativa,2023-02-23 19:25:44
102297,2297,Corrente,Ativa,2024-02-20 09:38:07
102298,2298,Corrente,Ativa,2019-02-16 11:11:53
102299,2299,Digital,Ativa,2020-04-01 05:39:09
102300,2300,Digital,Ativa,2024-07-02 21:22:55
102301,2301,Corrente,Ativa,2025-10-21 19:32:42
102302,2302,Corrente,Ativa,2021-04-09 10:27:56
102303,2303,Corrente,Ativa,2020-10-17 06:44:38
102304,2304,Digital,Ativa,2020-02-09 08:51:03
102305,2305,Digital,Ativa,2023-05-03 00:08:59
102306,2306,Corrente,Ativa,2021-06-03 14:53:56
102307,2307,Digital,Ativa,2024-07-22 06:34:57
102308,2308,Corrente,Ativa,2025-10-27 19:19:57
102309,2309,Digital,Ativa,2019-11-08 01:50:15
102310,2310,Digital,Ativa,2024-03-27 09:40:52
102311,2311,Digital,Ativa,2018-10-28 18:58:23
102312,2312,Corrente,Ativa,2020-05-12 09:35:24
102313,2313,Corrente,Ativa,2020-11-08 10:52:13
102314,2314,Digital,Ativa,2022-12-10 23:41:12
102315,2315,Corrente,Ativa,2022-12-10 08:47:33
102316,2316,Corrente,Encerrada,2024-10-05 12:24:28
102317,2317,Digital,Ativa,2023-10-12 05:19:34
102318,2318,Corrente,Ativa,2018-07-31 16:38:24
102319,2319,Corrente,Ativa,2024-06-13 19:55:19
102320,2320,Corrente,Encerrada,2023-04-21 07:23:18
102321,2321,Corrente,Bloqueada,2023-01-05 07:35:18
102322,2322,Corrente,Ativa,2025-01-09 20:43:18
102323,2323,Corrente,Encerrada,2022-10-31 10:03:10
102324,2324,Corrente,Ativa,2018-05-21 11:33:58
102325,2325,Corrente,Encerrada,2025-08-28 00:18:38
102326,2326,Corrente,Ativa,2024-04-16 11:33:14
102327,2327,Digital,Ativa,2019-06-13 13:04:32
102328,2328,Corrente,Ativa,2024-02-06 11:47:23
102329,2329,Digital,Ativa,2020-08-27 22:37:12
102330,2330,Corrente,Ativa,2022-08-17 03:22:30
102331,2331,Digital,Ativa,2022-08-07 20:59:02
102332,2332,Corrente,Ativa,2024-06-17 02:17:14
102333,2333,Corrente,Encerrada,2023-08-04 21:02:52
102334,2334,Corrente,Ativa,2025-02-13 09:45:19
102335,2335,Digital,Ativa,2022-02-07 04:58:03
102336,2336,Digital,Bloqueada,2022-03-20 04:38:56
102337,2337,Digital,Ativa,2019-05-28 20:33:41
102338,2338,Corrente,Ativa,2023-06-07 06:02:01
102339,2339,Corrente,Ativa,2025-08-22 17:12:55
102340,2340,Corrente,Ativa,2019-10-11 14:00:29
102341,2341,Corrente,Ativa,2023-07-05 09:23:16
102342,2342,Corrente,Bloqueada,2018-05-20 12:07:07
102343,2343,Corrente,Bloqueada,2021-02-03 08:50:03
102344,2344,Corrente,Ativa,2024-07-09 04:33:20
102345,2345,Digital,Ativa,2019-09-15 15:34:04
102346,2346,Corrente,Ativa,2024-01-23 15:43:32
102347,2347,Corrente,Ativa,2023-09-23 07:50:25
102348,2348,Corrente,Ativa,2022-06-19 13:34:25
102349,2349,Digital,Ativa,2021-01-11 18:44:45
102350,2350,Digital,Ativa,2025-08-16 05:56:31
102351,2351,Corrente,Encerrada,2023-04-25 14:14:03
102352,2352,Corrente,Ativa,2022-11-09 19:34:18
102353,2353,Corrente,Ativa,2023-01-23 23:21:39
102354,2354,Corrente,Ativa,2021-04-25 20:01:34
102355,2355,Corrente,Ativa,2020-01-23 19:52:57
102356,2356,Corrente,Ativa,2023-10-02 07:44:54
102357,2357,Corrente,Ativa,2025-12-01 21:56:56
102358,2358,Digital,Ativa,2018-05-27 03:20:26
102359,2359,Corrente,Ativa,2025-08-31 19:19:39
102360,2360,Corrente,Ativa,2018-05-13 15:36:33
102361,2361,Corrente,Ativa,2024-06-24 06:19:51
102362,2362,Digital,Ativa,2022-10-11 13:23:25
102363,2363,Corrente,Ativa,2022-10-21 15:24:07
102364,2364,Corrente,Ativa,2024-04-09 09:54:50
102365,2365,Digital,Ativa,2024-09-10 22:54:31
102366,2366,Corrente,Ativa,2020-12-01 14:34:16
102367,2367,Corrente,Ativa,2022-08-30 02:23:20
102368,2368,Corrente,Ativa,2022-03-10 15:03:25
102369,2369,Digital,Ativa,2018-11-24 00:50:01
102370,2370,Corrente,Ativa,2021-03-01 19:23:50
102371,2371,Corrente,Ativa,2022-02-04 08:45:19
102372,2372,Corrente,Ativa,2025-07-14 06:53:40
102373,2373,Corrente,Ativa,2023-05-03 06:09:49
102374,2374,Corrente,Ativa,2021-05-29 01:39:50
102375,2375,Corrente,Ativa,2019-03-31 02:06:17
102376,2376,Corrente,Ativa,2020-09-03 16:43:21
102377,2377,Corrente,Ativa,2025-08-02 02:20:54
102378,2378,Corrente,Ativa,2025-05-11 14:29:11
102379,2379,Corrente,Ativa,2022-05-05 07:33:02
102380,2380,Corrente,Ativa,2020-09-28 16:13:37
102381,2381,Digital,Ativa,2025-04-09 04:46:36
102382,2382,Digital,Ativa,2025-03-11 03:04:35
102383,2383,Corrente,Ativa,2019-09-30 08:04:59
102384,2384,Corrente,Ativa,2020-06-10 06:45:44
102385,2385,Corrente,Bloqueada,2020-12-24 12:01:55
102386,2386,Digital,Ativa,2018-02-05 10:23:13
102387,2387,Digital,Ativa,2019-01-28 01:48:54
102388,2388,Corrente,Ativa,2021-08-24 10:33:57
102389,2389,Digital,Ativa,2024-06-09 18:48:35
102390,2390,Digital,Ativa,2023-06-16 06:52:12
102391,2391,Digital,Ativa,2021-10-13 03:56:07
102392,2392,Digital,Bloqueada,2020-07-31 09:25:09
102393,2393,Digital,Ativa,2021-08-21 05:09:59
102394,2394,Corrente,Ativa,2018-09-14 01:32:35
102395,2395,Corrente,Ativa,2019-08-26 03:35:13
102396,2396,Digital,Ativa,2019-02-04 20:48:59
102397,2397,Corrente,Ativa,2025-05-29 10:24:37
102398,2398,Corrente,Ativa,2022-05-09 23:41:28
102399,2399,Corrente,Encerrada,2025-05-30 19:40:59
102400,2400,Digital,Ativa,2025-07-15 06:25:12
102401,2401,Corrente,Ativa,2019-07-14 23:21:50
102402,2402,Corrente,Ativa,2020-08-29 18:01:35
102403,2403,Corrente,Ativa,2023-02-10 14:23:54
102404,2404,Digital,Ativa,2018-08-12 07:31:24
102405,2405,Corrente,Ativa,2019-08-26 06:29:12
102406,2406,Corrente,Ativa,2019-06-26 11:39:09
102407,2407,Corrente,Ativa,2024-11-12 13:04:34
102408,2408,Corrente,Ativa,2020-10-19 12:12:18
102409,2409,Corrente,Ativa,2024-05-21 21:59:53
102410,2410,Digital,Ativa,2024-01-11 02:14:42
102411,2411,Digital,Ativa,2021-05-06 21:54:28
102412,2412,Corrente,Ativa,2023-07-31 02:00:52
102413,2413,Corrente,Ativa,2024-01-24 02:18:52
102414,2414,Digital,Ativa,2018-03-29 13:07:32
102415,2415,Corrente,Ativa,2024-09-09 13:42:47
102416,2416,Corrente,Ativa,2023-03-06 09:44:57
102417,2417,Digital,Ativa,2020-11-17 15:02:03
102418,2418,Digital,Ativa,2020-03-09 11:19:19
102419,2419,Digital,Ativa,2025-12-28 22:15:58
102420,2420,Corrente,Ativa,2022-03-02 08:43:09
102421,2421,Digital,Ativa,2018-01-27 13:52:23
102422,2422,Corrente,Bloqueada,2023-02-27 06:57:35
102423,2423,Corrente,Ativa,2023-02-19 09:06:37
102424,2424,Digital,Ativa,2024-02-06 23:53:28
102425,2425,Corrente,Ativa,2025-10-12 00:47:21
102426,2426,Corrente,Ativa,2019-08-11 23:31:49
102427,2427,Digital,Ativa,2024-10-28 18:22:09
102428,2428,Digital,Ativa,2022-04-04 03:35:04
102429,2429,Corrente,Ativa,2022-06-12 14:24:53
102430,2430,Corrente,Ativa,2023-09-09 17:03:44
102431,2431,Digital,Ativa,2020-03-26 03:28:59
102432,2432,Digital,Ativa,2024-03-31 09:22:19
102433,2433,Digital,Ativa,2023-07-07 04:39:48
102434,2434,Corrente,Ativa,2020-03-28 19:20:54
102435,2435,Corrente,Ativa,2019-10-17 20:09:33
102436,2436,Corrente,Encerrada,2023-10-22 17:14:35
